step,day,field,title,unit,domain,n_columns,rmse,relative_rmse_percent,mean_abs_error,max_abs_error,max_index,max_lat,max_lon,max_torch,max_fortran,torch_swe_at_max,fortran_swe_at_max,torch_snow_fraction_at_max,fortran_snow_fraction_at_max
40,5.0,snow_w,Snow water equivalent,kg m-2,snow_present,55318,2.659303582128839e-07,2.5480668699225372e-06,6.765544352102315e-08,7.609006246411809e-06,24523,30.850000381469727,112.95000457763672,150.74697115075938,150.74697875976562,150.74697115075938,150.74697875976562,1.0,1.0
40,5.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,50243,2.790380080496246e-07,2.548066877741037e-06,7.447599098276778e-08,7.609006246411809e-06,24523,30.850000381469727,112.95000457763672,150.74697115075938,150.74697875976562,150.74697115075938,150.74697875976562,1.0,1.0
40,5.0,snow_t,Snow temperature,K,all_columns,97709,5.371444742983714e-06,2.046792985477662e-06,4.547236937050336e-06,1.5257794643730449e-05,31885,32.54999923706055,118.55000305175781,265.45014953712723,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_t,Snow temperature,K,snow_present,55318,6.37850854549175e-06,2.512165094821986e-06,5.225523273199898e-06,1.5257794643730449e-05,31885,32.54999923706055,118.55000305175781,265.45014953712723,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,50243,6.420516323503669e-06,2.5243425417791184e-06,5.265120246673467e-06,1.5257794643730449e-05,31885,32.54999923706055,118.55000305175781,265.45014953712723,265.4501647949219,61.327159478576476,61.3271598815918,1.0,1.0
40,5.0,snow_rho,Snow density,kg m-3,all_columns,97709,2.817770423446828e-06,2.322921490001161e-06,1.7123609133347196e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_rho,Snow density,kg m-3,snow_present,55318,3.7448950876412607e-06,2.7662593896996184e-06,3.0245683589613168e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,50243,3.686107135036752e-06,2.74521016493672e-06,2.958918044635106e-06,7.629275557974324e-06,51094,37.04999923706055,108.15000915527344,141.67508697521663,141.6750946044922,1.301470575438228,1.3014705181121826,0.09186305109986596,0.0918630421066905
40,5.0,snow_alb,Snow albedo,1,all_columns,97709,2.0440703170410465e-08,2.5689947693528814e-06,1.8897348479109144e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
40,5.0,snow_alb,Snow albedo,1,snow_present,55318,1.738983228946978e-08,2.3143832351944767e-06,1.51082978946197e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
40,5.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,50243,1.7422191298477794e-08,2.3104266343556676e-06,1.5136098410459072e-08,2.9801700440756917e-08,82628,44.25,84.25,0.7697943151003381,0.7697943449020386,1.208227754777298,1.2082277536392212,0.10079250262814657,0.10079250311784681
48,6.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.958850151246882e-06,2.6880123190525337e-06,5.714214765510943e-06,1.525846124650343e-05,25808,31.150001525878906,112.75,269.91453552278875,269.91455078125,34.31158320655142,34.31158447265625,1.0,1.0
48,6.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.317203837895541e-06,2.8005232483339336e-06,6.056693734398461e-06,1.525845277683402e-05,61692,39.45000076293945,80.95000457763672,258.320724487641,258.32073974609375,0.11217294996645519,0.11217294633388519,0.007440193996802496,0.007440193942396376
48,6.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.621739776268367e-06,2.902591483863558e-06,6.353462709302584e-06,1.52584686929913e-05,76346,42.45000076293945,119.45000457763672,260.06587219206244,260.06585693359375,0.0,0.0,0.0,0.0
48,6.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.708548034126296e-06,2.9276322541525418e-06,6.4422923797036766e-06,1.5258489440839185e-05,15182,28.549999237060547,85.45000457763672,259.3629913327082,259.36297607421875,0.06116463363095113,0.06116463243961334,0.0040557946832441745,0.004055794572937993
48,6.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.469714162536991e-06,2.8457966686981886e-06,6.2007407874052236e-06,1.5258560210895666e-05,13701,28.049999237060547,118.25,270.25019836448666,270.2502136230469,0.0,0.0,0.0,0.0
48,6.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.45350536731658e-07,1.9063680617386264e-06,4.73679893477276e-07,9.536712823887683e-07,21734,30.25,81.1500015258789,28.986725807192975,28.986726760864258,0.0,0.0,0.0,0.0
48,6.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.2062977927564237e-06,2.777285954948415e-06,1.9107127781808053e-06,3.81453783404595e-06,72770,41.650001525878906,124.55000305175781,79.9237022398308,79.92369842529297,0.0,0.0,0.0,0.0
48,6.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.407153041823371e-06,2.3800318233303666e-06,3.815935745158399e-06,7.6292589312743075e-06,20391,29.850000381469727,107.75,201.7342758180067,201.73428344726562,0.0,0.0,0.0,0.0
48,6.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.808823230834324e-06,2.9348051417379734e-06,7.632797585865941e-06,1.5258751489000133e-05,81362,43.85000228881836,113.25,299.99986267086086,299.9998474121094,0.9429379279227,0.9429379105567932,0.09225875049085187,0.09225875185442746
48,6.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.1526041961103267e-07,2.545272242572662e-06,4.3470101622302666e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_w,Snow water equivalent,kg m-2,snow_present,62368,2.694328581046333e-07,2.5452722425726624e-06,6.810255514700798e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,56874,2.821464380837212e-07,2.5452722482989198e-06,7.46690467989041e-08,7.4217417704858235e-06,18863,29.450000762939453,112.25,131.1485517332652,131.14854431152344,131.1485517332652,131.14854431152344,1.0,1.0
48,6.0,snow_t,Snow temperature,K,all_columns,97709,5.331104656356325e-06,2.045488926787577e-06,4.513912183649265e-06,1.5258762743997067e-05,14350,28.25,112.35000610351562,272.976242065456,272.97625732421875,5.447018029796642,5.447018146514893,0.3498993572588665,0.34989938117517516
48,6.0,snow_t,Snow temperature,K,snow_present,62368,6.076670667139718e-06,2.39946914200143e-06,4.996588619391811e-06,1.5258762743997067e-05,14350,28.25,112.35000610351562,272.976242065456,272.97625732421875,5.447018029796642,5.447018146514893,0.3498993572588665,0.34989938117517516
48,6.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,56874,6.123840003272673e-06,2.4150591786184013e-06,5.034964553658013e-06,1.5258762743997067e-05,14350,28.25,112.35000610351562,272.976242065456,272.97625732421875,5.447018029796642,5.447018146514893,0.3498993572588665,0.34989938117517516
48,6.0,snow_rho,Snow density,kg m-3,all_columns,97709,2.8624580107527536e-06,2.3317192743514724e-06,1.8326228137733111e-06,7.629381713059047e-06,20291,29.850000381469727,97.75,150.64945220945984,150.64944458007812,0.0258823402327443,0.025882340967655182,0.0017180507365375638,0.001718050872328132
48,6.0,snow_rho,Snow density,kg m-3,snow_present,62368,3.5828242109497833e-06,2.674672540889408e-06,2.8710836087573188e-06,7.629381713059047e-06,20291,29.850000381469727,97.75,150.64945220945984,150.64944458007812,0.0258823402327443,0.025882340967655182,0.0017180507365375638,0.001718050872328132
48,6.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,56874,3.5241958562211076e-06,2.6532652853422808e-06,2.8100295873758396e-06,7.629381713059047e-06,20291,29.850000381469727,97.75,150.64945220945984,150.64944458007812,0.0258823402327443,0.025882340967655182,0.0017180507365375638,0.001718050872328132
48,6.0,snow_alb,Snow albedo,1,all_columns,97709,2.0020564081035653e-08,2.554959656341052e-06,1.8316250694705027e-08,2.980195568103028e-08,36962,33.85000228881836,81.85000610351562,0.6291292011734156,0.62912917137146,0.0067050948516769685,0.006705095060169697,0.0005205472860612496,0.0005205473061655877
48,6.0,snow_alb,Snow albedo,1,snow_present,62368,1.748844284784629e-08,2.3526851163085696e-06,1.5185150043954808e-08,2.980195568103028e-08,36962,33.85000228881836,81.85000610351562,0.6291292011734156,0.62912917137146,0.0067050948516769685,0.006705095060169697,0.0005205472860612496,0.0005205473061655877
48,6.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,56874,1.7444052699119273e-08,2.3396591951397534e-06,1.514109754386137e-08,2.9801574097376715e-08,47902,36.35000228881836,113.75,0.7513553202159735,0.7513553500175476,3.3969410165942437,3.3969409465789795,0.2233770883430959,0.2233770928126718
56,7.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.871514816286075e-06,2.660915606203709e-06,5.632334469627064e-06,1.5258627115599666e-05,12305,27.650001525878906,100.85000610351562,264.62944030745524,264.6294250488281,0.027371657006138438,0.027371656149625778,0.0021467425147291396,0.002146742480100946
56,7.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.316443351054432e-06,2.803016339310938e-06,6.053662433068963e-06,1.5258500354775606e-05,14288,28.25,106.15000915527344,272.89076232939027,272.8907775878906,3.4279363777273146,3.427936315536499,0.23092785574404362,0.23092784410554498
56,7.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.634966944991231e-06,2.9085025686917877e-06,6.3601133308689425e-06,1.525871766716591e-05,28965,31.950000762939453,84.75,256.1593475342511,256.15936279296875,0.03219359612478877,0.03219359740614891,0.0021326813263128452,0.0021326814712389324
56,7.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.73595737976897e-06,2.9380752719181694e-06,6.461546333600323e-06,1.5258395194450713e-05,23925,30.75,95.35000610351562,258.25001525918293,258.2500305175781,0.05892784440411527,0.05892784520983696,0.003876410927016057,0.0038764108718225016
56,7.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.486879877591752e-06,2.852103220371412e-06,6.217240656721018e-06,1.5258480971169774e-05,66654,40.45000076293945,96.05000305175781,258.4115753176909,258.4115905761719,0.028996450561493553,0.028996450826525688,0.0020105946067793083,0.00201059452146401
56,7.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.456858732835762e-07,1.9130445699270936e-06,4.7324438525375587e-07,9.536706642165882e-07,6088,24.850000381469727,108.35000610351562,27.792138099674062,27.792139053344727,0.0,0.0,0.0,0.0
56,7.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.2090127317594507e-06,2.785240654618904e-06,1.916380984340999e-06,3.81463539156357e-06,1088,22.149999618530273,113.55000305175781,74.0722465514518,74.0722427368164,0.0,0.0,0.0,0.0
56,7.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.414354760226631e-06,2.368378947616725e-06,3.8226307866455595e-06,1.5257753886999126e-05,5728,24.650001525878906,116.85000610351562,260.3316497813086,260.3316650390625,0.0,0.0,0.0,0.0
56,7.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.834419774351152e-06,2.9428958674983325e-06,7.663252995757235e-06,1.5258751318469876e-05,25936,31.25,82.55000305175781,299.9976959228893,299.9977111816406,0.016008498940137846,0.016008498147130013,0.0014224964466903402,0.0014224963282080635
56,7.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.255097437296509e-07,2.510866097593613e-06,4.6758872280184246e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_w,Snow water equivalent,kg m-2,snow_present,67422,2.7147621160701e-07,2.5108660975936135e-06,6.776367730999408e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_w,Snow water equivalent,kg m-2,snow_fraction_gt_1e-3,60890,2.856666888509164e-07,2.51086610397714e-06,7.502084186484127e-08,7.597313384621884e-06,19647,29.650001525878906,112.35000610351562,187.308189424171,187.30819702148438,187.308189424171,187.30819702148438,1.0,1.0
56,7.0,snow_t,Snow temperature,K,all_columns,97709,5.529114648752105e-06,2.1430737697202854e-06,4.636078777071299e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_t,Snow temperature,K,snow_present,67422,6.18705694119122e-06,2.4660357387303813e-06,5.073600832751118e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_t,Snow temperature,K,snow_fraction_gt_1e-3,60890,6.298284536542191e-06,2.5050868883075333e-06,5.166425977240462e-06,1.5258511723459378e-05,79793,43.35000228881836,129.85000610351562,257.8925323483555,257.89251708984375,2.004895673701924,2.0048956871032715,0.20048956737019238,0.20048956871032714
56,7.0,snow_rho,Snow density,kg m-3,all_columns,97709,3.016914746870371e-06,2.415429308342846e-06,2.027654696200767e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_rho,Snow density,kg m-3,snow_present,67422,3.6318634072129524e-06,2.698330083177292e-06,2.9385083906007057e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_rho,Snow density,kg m-3,snow_fraction_gt_1e-3,60890,3.563478570865806e-06,2.67036521991302e-06,2.8702379458848606e-06,7.629207601667076e-06,56286,38.25,79.1500015258789,152.1171798707924,152.1171875,0.1194216649412517,0.11942166835069656,0.00785063626887429,0.007850636099270279
56,7.0,snow_alb,Snow albedo,1,all_columns,97709,1.951084238727324e-08,2.5310562291038637e-06,1.7688180474795005e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
56,7.0,snow_alb,Snow albedo,1,snow_present,67422,1.721417269307126e-08,2.349968492144907e-06,1.4923853858003858e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
56,7.0,snow_alb,Snow albedo,1,snow_fraction_gt_1e-3,60890,1.7233729928448315e-08,2.3437878037366114e-06,1.4932242868752343e-08,2.9801371148607814e-08,64356,39.95000076293945,108.05000305175781,0.7876626551141763,0.7876626253128052,3.0849739363462385,3.0849740505218506,0.21162323213364218,0.21162323379831924
64,8.0,avg_skin_t,Surface temperature,K,all_columns,97709,6.8944012785962555e-06,2.6802722981670443e-06,5.668914672543565e-06,1.5258634164183604e-05,82558,44.150001525878906,128.15000915527344,256.63771057144396,256.6377258300781,0.6107348036277204,0.6107348203659058,0.056619107074651086,0.056619107492387036
64,8.0,soil_t_l1,"Soil temperature, layer 1",K,all_columns,97709,7.3741255805403506e-06,2.8302170920030216e-06,6.1065840271494216e-06,1.525821477343925e-05,67237,40.54999923706055,107.05000305175781,256.9485626226446,256.9485778808594,1.3062593938819704,1.3062593936920166,0.0865998865599824,0.08659988328688413
64,8.0,soil_t_l2,"Soil temperature, layer 2",K,all_columns,97709,7.684318363784221e-06,2.9302718543179104e-06,6.416638395653861e-06,1.5258694986641785e-05,8424,25.950000762939453,103.05000305175781,273.7159881590856,273.7159729003906,0.35927098779969074,0.35927098989486694,0.023297683224812626,0.023297682988292177
64,8.0,soil_t_l3,"Soil temperature, layer 3",K,all_columns,97709,7.746085764316459e-06,2.9420827644480066e-06,6.476561819474403e-06,1.525874569097141e-05,61500,39.35000228881836,108.95000457763672,262.0648956299262,262.0649108886719,2.377705185126743,2.3777050971984863,0.1569585381632316,0.15695853758723358
64,8.0,soil_t_l4,"Soil temperature, layer 4",K,all_columns,97709,7.484769870435686e-06,2.851072236274305e-06,6.218641566937571e-06,1.5258660880590469e-05,43989,35.45000076293945,119.55000305175781,275.18367004381713,275.18365478515625,0.016381660301101136,0.016381660476326942,0.0010786161134658373,0.001078616146558903
64,8.0,soil_w_l1,"Soil water, layer 1",kg m-2,all_columns,97709,5.473919455179447e-07,1.93089545549421e-06,4.7500711479866914e-07,9.536559524292443e-07,9066,26.25,103.85000610351562,21.130934715252632,21.13093376159668,0.021767197256168117,0.02176719717681408,0.0018163497287079803,0.0018163497565555056
64,8.0,soil_w_l2,"Soil water, layer 2",kg m-2,all_columns,97709,2.2015514996262277e-06,2.7843886610428614e-06,1.9065830070936278e-06,3.8146728371657446e-06,56475,38.25,98.05000305175781,79.81878280637206,79.81877899169922,0.0,0.0,0.0,0.0
64,8.0,soil_w_l3,"Soil water, layer 3",kg m-2,all_columns,97709,4.443553937028509e-06,2.370657983705573e-06,3.837014195121525e-06,1.5246656801082281e-05,4114,23.950000762939453,109.65000915527344,256.09370421150055,256.09368896484375,0.0,0.0,0.0,0.0
64,8.0,soil_w_l4,"Soil water, layer 4",kg m-2,all_columns,97709,8.824417060674969e-06,2.938976946529844e-06,7.64490101765235e-06,1.5258618816460512e-05,49223,36.650001525878906,110.25,299.99882507307194,299.9988098144531,4.222781271858995,4.222781181335449,0.28078844759789434,0.2807884395525635
64,8.0,snow_w,Snow water equivalent,kg m-2,all_columns,97709,2.2686618288572535e-07,2.5379396714788407e-06,4.420230592656904e-08,7.471499515077085e-06,20837,29.950000762939453,112.15000915527344,157.98848740154736,157.98849487304688,157.98848740154736,157.98849487304688,1.0,1.0
